Fold,Accuracy,Precision,Recall,F1,TP,TN,FP,FN,TSS,HSS
1.0,0.9649122807017544,0.9411764705882353,0.9411764705882353,0.9411764705882353,16.0,39.0,1.0,1.0,0.9161764705882351,0.9161764705882353
2.0,0.9473684210526315,1.0,0.8846153846153846,0.9387755102040816,23.0,31.0,0.0,3.0,0.8846153846153846,0.8929242329367564
3.0,0.9649122807017544,0.9090909090909091,1.0,0.9523809523809523,20.0,35.0,2.0,0.0,0.945945945945946,0.9247027741083224
4.0,1.0,1.0,1.0,1.0,17.0,40.0,0.0,0.0,1.0,1.0
5.0,0.8947368421052632,0.875,0.7777777777777778,0.823529411764706,14.0,37.0,2.0,4.0,0.7264957264957266,0.748898678414097
6.0,0.8947368421052632,0.88,0.88,0.88,22.0,29.0,3.0,3.0,0.7862499999999999,0.78625
7.0,0.9649122807017544,0.8947368421052632,1.0,0.9444444444444444,17.0,38.0,2.0,0.0,0.95,0.918918918918919
8.0,0.9298245614035088,0.9583333333333334,0.8846153846153846,0.9199999999999999,23.0,30.0,1.0,3.0,0.8523573200992556,0.8576779026217228
9.0,0.9122807017543859,0.9583333333333334,0.8518518518518519,0.9019607843137256,23.0,29.0,1.0,4.0,0.8185185185185184,0.8230912476722533
10.0,0.8928571428571429,0.8823529411764706,0.7894736842105263,0.8333333333333333,15.0,35.0,2.0,4.0,0.7354196301564722,0.7547445255474453
5.5,0.9366541353383457,0.9299023829627545,0.900951055365916,0.913560090702948,19.0,34.3,1.4,2.2,0.861577899641954,0.8623384750807752
